"node","regulator","type","behavior","Molecular.technique","Specie","Cell.line","PMID"
"cebpa","cebpa","direct","positive","FTP EMSA LA","Human Murine","Hep3B2 3T3","2006196 7862113"
"cebpa","mitf","direct","negative","QPCR CHIP LA","Murine","KO mice","21454593"
"cjun","cebpa","direct","negative","RTPCR NB WB LA","Human Murine","U937 HL60 293T HeLa KO mice","18026136 12446786 "
"ckit","gata1","direct","positive","MA FAC WB CHIP","Murine","G1EER LAD2","16024808"
"ckit","gata2","direct","positive","RTPCR ChIP EMSA FC","Human Murine","293T BALBc mice LAD2 PT18","20833840"
"ckit","mitf","direct","positive","NB FC EMSA LA","Murine","FDCP1 FMA3","8695840"
"ckit","scl","direct","positive","CHIP  ","Murine","L8057 BMMC G1E","19011221"
"cmyb","pu1","direct","negative","NB EMSA CAT","Human Murine","Jurkat TK 32Dcl","9292515"
"egr","gfi1","direct","negative","RTPCR LA   ","Murine","C57 ","16923394"
"egr","pu1","direct","positive","RTPCR WB","Murine","C57 ","16923394"
"fceRIa","gata1","direct","positive","EMSA  LA","Human Murine","PT18 KU812","11971001 10395650 11971001"
"fceRIa","gata2","direct","positive","EMSA  LA","Human Murine","PT18 KU812","11971001 10395650 11971001"
"fceRIa","pu1","direct","positive","EMSA LA","Human Murine","PT18 KU812","11971001"
"fceRIb","gata1","direct","positive","EMSA LA","Murine","CV1 PT18","12496417"
"gata1","gata1","direct","positive","FP LA CHIPSEQ","Murine","MEL 3T3 MEG Donor cells","21571218 2044960"
"gata2","gata1","direct","positive","RTPCR WB CHIP","Murine","G1E 3T3","12857954  15494394 "
"gata2","gata2","direct","positive","RTPCR CHIP LA GFPKI","Murine","E11K1 TG mice MEL 3T3 G1ME","12857954  15494394 19371385 21571218"
"gfi1","cebpa","direct","positive","RTPCR WB LA CHIP","Human Murine","CMV CD34 donor derived cells C57 32D","16923394"
"gfi1","egr","direct","negative","RTPCR LA CHIP","Murine","C57 HPC7 3T3 ","16923394"
"gmcsfr","pu1","direct","positive","RTPCR QPCR CHIP","Murine","PUER mice cells","3123020"
"gmcsfr","runx1","direct","positive","RTPCR QPCR CHIP","Murine","PUER mice cells","3123020"
"lf","cebpa","direct","positive","EMSA LA CHIP","Murine Human","U937 32D","10845904 9326246"
"mbp","cebpa","direct","positive","EMSA ","Human  ","AML CV1","12202480"
"mbp","gata1","direct","positive","EMSA  LA","Human","CV1 AML JURKAT","12202480 12202480 "
"mbp","gata2","direct","positive","RTPCR EMSA","Human  ","AML C57","12202480 12202480"
"mbp","pu1","direct","positive","EMSA  LA","Human  ","CV1 AML","12202480"
"mccpa","gata2","direct","positive","EMSA HGH","Murine","3T3  ","1744088"
"mcsfr","cjun","direct","positive","LA  ","Murine","CV1 F9","9988737"
"mcsfr","gata1","direct","positive","LA  ","Murine","CV1 F9","10411939"
"mcsfr","gata2","direct","positive","LA  ","Murine","CV1 F9","10411939"
"mcsfr","pu1","direct","positive","RTPCR QPCR CHIP LA","Murine","PUER mice cells CV1 F9","3123020 10411939"
"mcsfr","runx1","direct","positive","RTPCR QPCR CHIP","Murine","PUER mice cells","3123020"
"mitf","cebpa","direct","negative","CHIP LA","Murine","KO mice","21454593"
"mitf","ckit","direct","positive","WB RTPCR","Human Murine","C57 HMC1","21273305"
"mmcp6","cjun","direct","positive","NB LA  ","Human Murine","IC2 MC9 3T3","15464728"
"mmcp6","mitf","direct","positive","NB LA EMSA","Murine","3T3  "," 7802662 11751862 10467408"
"mpo","cebpa","direct","positive","EMSA  CHIP","Murine","WEHI 32D FDCP","8855267"
"mpo","pu1","direct","positive","EMSA  CHIP","Murine","WEHI 32D FDCP","8855267"
"ne","cebpa","direct","positive","LA EMSA","Murine Human","3T3 HL60 CV-1 32D","8756629"
"ne","cmyb","direct","positive","LA EMSA","Murine Human","3T3 HL60 CV1 32D","8756629"
"ne","pu1","direct","positive","LA EMSA","Murine Human","3T3 HL60 CV-1 32D","8756629"
"pu1","cebpa","direct","positive","CIP EMSA CHIP NB","Human Murine","293T 32D BAF3 C57 U937 ","18026136"
"pu1","cjun","direct","positive","CIP EMSA CHIP","Human Murine","293T 32D BAF3 C57","18026136"
"pu1","gfi1","direct","negative","RTPCR  CHIP EMSA","Murine","C57 ","19818654"
"pu1","pu1","direct","positive","LA CHIP EMSA CHIPSEQ","Murine","KO mice cells RAW264","8663022 21239694 15767686"
"pu1","runx1","direct","positive","RTPCR CHIP EMSA LA","Murine","416B KO mice cells","17994017"
"runx1","gata2","direct","positive","LA CHIP  LACZ CHIPSEQ","Murine","C57 CBA Inbreed 416B Blood Human donor","17823307 21571218"
"runx1","pu1","direct","positive","LA CHIP LACZ","Murine","C57 CBA Inbreed 416B","17823307"
"runx1","runx1","direct","positive","LA CHIP LACZ CHIPSEQ","Murine","C57 CBA Inbreed 416B Blood Human donor","17823307 21571218"
"scl","gata1","direct","positive","CHIP LA","Murine","KO mice","17709394"
"scl","scl","direct","positive","CHIP LA","Murine","KO mice","17709394"
"bc","cebpa","indirect","positive","EMSA CAT","Human","U937 293T HeLa KO mice","9808557"
"bc","pu1","indirect","positive","EMSA CAT","Human","U937 HL60 293T HeLa KO mice","10453008 9808557"
"ccr3","gata1","indirect","positive","WB EMSA GSTPD LA","Human","K562","21041734"
"ccr3","pu1","indirect","positive","WB EMSA GSTPD LA","Human","K562","21041734"
"ccr3","runx1","indirect","positive","WB EMSA GSTPD LA","Human","K562","21041734"
"cebpb","stat5","indirect","positive","WB NB CHIP","Murine","BaF3 ","12574125"
"cmyb","cebpa","indirect","negative","WB EMSA CHIP","Human Murine","K562 32D","18550858"
"gata2","stat5","indirect","positive","FC CHIP ","Murine","BMMC","25801432"
"gcsfr","cebpa","indirect","positive","LA  EMSA","Human","U937  ","9632814"
"gcsfr","pu1","indirect","positive","LA EMSA ","Human","U937  ","9632814"
"jak2","bc","indirect","positive","CIP  ","Human  ","TF1","7935454"
"jak2","gmcsfr","indirect","positive","CIP LA","Murine","BaF3 ","8647882"
"jak2","il3ra","indirect","positive","WB  ","Murine","BaF3 ","9558373"
"lf","egr","indirect","negative","RTPCR WB  ","Murine","C57 ","16923394"
"mbp","cebpb","indirect","positive","EMSA ","Human  ","AML HT39A JURKAT","12202480 12202480"
"mbp","gcsfr","indirect","negative","RTPCR WB","Human Murine","HL60 32D","22552881"
"mbp","gfi1","indirect","negative","RTPCR WB","Human Murine","HL60 32D","22552881"
"mmcp6","ckit","indirect","positive","NB  ","Murine","IC2  ","8605325"
"stat5","jak2","indirect","positive","EMSA CIP WB","Human","MATa","9575217"
"ccr3","cebpa","proposed","positive",NA,NA,NA,"17079688"
"il3ra","gata1","proposed","positive",NA,NA,NA,"7858255"
"il3ra","gata2","proposed","positive",NA,NA,NA,"7858255"
"lf","gata2","proposed","negative",NA,NA,NA,"17079688"
"lf","gata2","proposed","negative",NA,NA,NA,"17079688"
"mccpa","ckit","proposed","positive",NA,NA,NA,"PMC2119178"
"mccpa","mitf","proposed","positive",NA,NA,NA,"PMC2119178"
"mpo","egr","proposed","negative",NA,NA,NA,"16923394"
"mpo","gata1","proposed","negative",NA,NA,NA,"17079688"
"mpo","gata2","proposed","negative",NA,NA,NA,"17079688"
"ne","egr","proposed","negative",NA,NA,NA,"16923394"
"ne","gata1","proposed","negative",NA,NA,NA,"17079688"
"ne","gata2","proposed","negative",NA,NA,NA,"17079688"
